CA2315693C	T	15	38	benzocycloheptapyridine	FAMILY
CA2316356C	A	57	68	benzoxazine	FAMILY
CA2316356C	T	0	11	Benzoxazine	FAMILY
CA2320822C	A	37	47	isoindolon	FAMILY
CA2320822C	A	466	496	cyclic guanosine monophosphate	SYSTEMATIC
CA2320822C	A	498	502	cGMP	ABBREVIATION
CA2320822C	A	619	623	cGMP	ABBREVIATION
CA2320822C	T	12	24	isoindolones	FAMILY
CA2320822C	T	42	52	cyclic gmp	TRIVIAL
CA2323536C	A	107	153	2-[[(2-pyridinyl)methyl]sulfinyl]benzimidazole	SYSTEMATIC
CA2323536C	A	302	310	glycerol	TRIVIAL
CA2323536C	A	315	326	fatty acids	FAMILY
CA2323536C	A	489	502	benzimidazole	FAMILY
CA2323536C	T	40	86	2-[[(2-pyridinyl)methyl]sulfinyl]benzimidazole	SYSTEMATIC
CA2324343C	A	29	42	prostaglandin	FAMILY
CA2324343C	A	390	396	amides	FAMILY
CA2324343C	A	398	404	esters	FAMILY
CA2324343C	A	410	416	imides	FAMILY
CA2324343C	T	0	43	C11 oxymyl and hydroxylamino prostaglandins	MULTIPLE
CA2326048C	A	157	166	meloxicam	TRIVIAL
CA2326048C	A	242	257	silicon dioxide	SYSTEMATIC
CA2336628C	A	193	228	omega-6 polyunsaturated fatty acids	FAMILY
CA2336628C	A	273	308	omega-3 polyunsaturated fatty acids	FAMILY
CA2338901C	A	36	46	eletriptan	TRIVIAL
CA2339630C	A	125	135	heteroatom	FAMILY
CA2339630C	A	174	180	oxygen	SYSTEMATIC
CA2339630C	A	182	190	nitrogen	SYSTEMATIC
CA2339630C	A	196	203	sulphur	SYSTEMATIC
CA2339630C	A	338	347	carboline	FAMILY
CA2339630C	A	67	94	5- or 6-membered heteroaryl	MULTIPLE
CA2339630C	T	0	9	Carboline	FAMILY
CA2340545C	A	373	404	ethylenediaminetetraacetic acid	SYSTEMATIC
CA2340545C	T	0	7	Chelate	FAMILY
CA2340921C	A	203	209	taxoid	FAMILY
CA2340921C	A	46	52	taxoid	FAMILY
CA2340921C	T	7	14	taxanes	FAMILY
CA2344248C	A	0	17	Cholesteryl ester	FAMILY
CA2344248C	A	319	330	cholesterol	TRIVIAL
CA2344248C	A	391	402	cholesterol	TRIVIAL
CA2344248C	A	407	420	triglycerides	FAMILY
CA2344248C	A	498	509	cholesterol	TRIVIAL
CA2344248C	A	536	547	cholesterol	TRIVIAL
CA2344248C	A	552	565	triglycerides	FAMILY
CA2344248C	T	0	62	4-amino substituted-2-substituted-1,2,3,4-tetrahydroquinolines	FAMILY
CA2344652C	A	0	22	Carboxymethylgalactose	FAMILY
CA2344652C	T	0	22	Carboxymethylgalactose	FAMILY
CA2348390C	A	252	271	phosphatidylserines	TRIVIAL
CA2348390C	A	408	414	methyl	SYSTEMATIC
CA2348390C	A	419	428	methylene	SYSTEMATIC
CA2348390C	A	451	470	phosphatidylserines	TRIVIAL
CA2348390C	A	490	496	methyl	SYSTEMATIC
CA2348767C	A	127	140	pyrophosphate	FAMILY
CA2348767C	A	142	146	NaCl	FORMULA
CA2348767C	A	235	238	HCl	FORMULA
CA2351617C	A	219	233	bisphosphonate	FAMILY
CA2352946C	A	107	119	carbohydrate	FAMILY
CA2352946C	A	350	361	amino acids	FAMILY
CA2352946C	A	486	494	arginine	TRIVIAL
CA2352946C	A	530	541	amino acids	FAMILY
CA2352946C	A	580	584	zinc	SYSTEMATIC
CA2352946C	A	611	615	zinc	SYSTEMATIC
CA2352946C	A	665	676	amino acids	FAMILY
CA2355712C	A	61	71	nucleoside	FAMILY
CA2355712C	T	10	20	nucleoside	FAMILY
CA2360677C	A	57	60	CH2	FORMULA
CA2371517C	A	206	215	hydantoin	FAMILY
CA2371517C	A	36	45	hydantoin	FAMILY
CA2371517C	A	431	439	hydrogen	SYSTEMATIC
CA2371517C	A	444	449	alkyl	FAMILY
CA2371517C	A	461	471	cycloalkyl	FAMILY
CA2371517C	A	547	555	hydrogen	SYSTEMATIC
CA2371517C	A	559	567	hydroxyl	SYSTEMATIC
CA2371517C	A	578	583	alkyl	FAMILY
CA2371517C	A	596	602	alkoxy	FAMILY
CA2371517C	A	643	646	oxo	SYSTEMATIC
CA2382631C	A	170	176	carbon	SYSTEMATIC
CA2382631C	A	24	45	poly(ether-thioether)	FAMILY
CA2382631C	A	47	68	poly(ether-sulfoxide)	FAMILY
CA2382631C	A	72	91	poly(ether-sulfone)	FAMILY
CA2382631C	T	0	21	Poly(ether-thioether)	FAMILY
CA2382631C	T	23	44	poly(ether-sulfoxide)	FAMILY
CA2382631C	T	49	68	poly(ether-sulfone)	FAMILY
CA2383054C	A	0	20	Polyhydroxyalkanoate	FAMILY
CA2383054C	A	192	212	polyhydroxyalkanoate	FAMILY
CA2383054C	A	237	258	poly-hydroxyalkanoate	FAMILY
CA2383054C	A	335	355	polyhydroxyalkanoate	FAMILY
CA2383054C	A	635	655	polyhydroxyalkanoate	FAMILY
CA2383054C	A	669	689	polyhydroxyalkanoate	FAMILY
CA2383054C	A	833	853	polyhydroxyalkanoate	FAMILY
CA2383054C	A	878	898	polyhydroxyalkanoate	FAMILY
CA2383054C	T	0	20	Polyhydroxyalkanoate	FAMILY
CA2386817C	A	11	19	baclofen	TRIVIAL
CA2386817C	A	41	48	alcohol	FAMILY
CA2386817C	T	11	19	baclofen	TRIVIAL
CA2387351C	A	212	220	tyrosine	TRIVIAL
CA2387351C	A	96	104	tyrosine	TRIVIAL
CA2387351C	T	0	6	Indole	FAMILY
CA2387351C	T	22	30	tyrosine	TRIVIAL
CA2390858C	T	0	37	N-acylpyrrolidin-2-ylalkylbenzamidine	FAMILY
CA2393344C	T	68	83	ergot alkaloids	FAMILY
CA2395016C	A	61	70	glycoside	FAMILY
CA2395226C	A	284	292	siloxane	FAMILY
CA2395226C	A	469	489	poly(alkylene oxide)	FAMILY
CA2395226C	A	510	530	poly(alkylene oxide)	FAMILY
CA2395226C	A	581	587	alkoxy	FAMILY
CA2395226C	A	609	621	polysiloxane	FAMILY
CA2395226C	A	689	701	polysiloxane	FAMILY
CA2395226C	A	711	718	silicon	SYSTEMATIC
CA2395226C	A	719	725	carbon	SYSTEMATIC
CA2397593C	A	46	164	(-)-cis-2-(2-chlorophenyl)-5, 7--dihydroxy-8-[4R-(3S-hydroxy-1-methyl)piperidinyl]-4H-1-benzopyran-4-one hydrochloride	SYSTEMATIC
CA2397593C	T	19	120	(-)-cis-2-(2-chlorophenyl)-5,7-dihydroxy-8[4r-(3s-hydroxy-1-methyl)piperidinyl]-4h-1-benzopyran-4-one	SYSTEMATIC
CA2398389C	A	78	89	anthocyanin	FAMILY
CA2398389C	A	93	101	cyanidin	FAMILY
CA2399405C	A	235	256	5-aminolevulinic acid	SYSTEMATIC
CA2399405C	A	49	70	5-aminolevulinic acid	SYSTEMATIC
CA2399405C	T	0	21	5-aminolevulinic acid	SYSTEMATIC
CA2400737C	A	54	67	oligofructose	FAMILY
CA2400737C	A	72	85	sialyllactose	TRIVIAL
CA2401424C	A	86	96	alprazolam	TRIVIAL
CA2401424C	T	0	10	Alprazolam	TRIVIAL
CA2403026C	A	165	174	propargyl	SYSTEMATIC
CA2403026C	A	53	65	erythromycin	FAMILY
CA2403026C	T	31	57	6-o-propargyl erythromycin	SYSTEMATIC
CA2411818C	A	137	143	oxygen	SYSTEMATIC
CA2411818C	A	154	174	cyclopentabenzofuran	FAMILY
CA2411818C	A	42	62	cyclopentabenzofuran	FAMILY
CA2411818C	T	0	20	Cyclopentabenzofuran	FAMILY
CA2412941C	A	1033	1036	Ar1	FAMILY
CA2412941C	A	1040	1054	p-chlorophenyl	SYSTEMATIC
CA2412941C	A	1065	1073	hydrogen	SYSTEMATIC
CA2412941C	A	1075	1078	Ar2	FAMILY
CA2412941C	A	1086	1092	phenyl	SYSTEMATIC
CA2412941C	A	109	111	Ar	ABBREVIATION
CA2412941C	A	1096	1109	p-nitrophenyl	SYSTEMATIC
CA2412941C	A	116	122	phenyl	SYSTEMATIC
CA2412941C	A	126	134	naphthyl	SYSTEMATIC
CA2412941C	A	215	222	halogen	FAMILY
CA2412941C	A	224	229	cyano	SYSTEMATIC
CA2412941C	A	231	238	hydroxy	SYSTEMATIC
CA2412941C	A	240	245	nitro	SYSTEMATIC
CA2412941C	A	247	258	C1-C8-alkyl	FAMILY
CA2412941C	A	260	275	C1-C8-haloalkyl	FAMILY
CA2412941C	A	277	289	C1-C8-alkoxy	FAMILY
CA2412941C	A	293	313	C1-C8-alkoxycarbonyl	FAMILY
CA2412941C	A	321	329	hydrogen	SYSTEMATIC
CA2412941C	A	333	344	C1-C8-alkyl	FAMILY
CA2412941C	A	371	378	hydroxy	SYSTEMATIC
CA2412941C	A	380	392	C1-C8-alkoxy	FAMILY
CA2412941C	A	394	401	acyloxy	SYSTEMATIC
CA2412941C	A	403	410	N(R2)R3	FAMILY
CA2412941C	A	412	419	halogen	FAMILY
CA2412941C	A	421	428	carboxy	SYSTEMATIC
CA2412941C	A	430	450	C1-C8-alkoxycarbonyl	FAMILY
CA2412941C	A	452	462	-CON(R4)R5	FAMILY
CA2412941C	A	53	55	Ar	ABBREVIATION
CA2412941C	A	537	545	hydrogen	SYSTEMATIC
CA2412941C	A	549	560	C1-C8-alkyl	FAMILY
CA2412941C	A	571	579	hydrogen	SYSTEMATIC
CA2412941C	A	590	594	acyl	SYSTEMATIC
CA2412941C	A	598	604	-SO2R6	FAMILY
CA2412941C	A	60	66	phenyl	SYSTEMATIC
CA2412941C	A	637	645	nitrogen	SYSTEMATIC
CA2412941C	A	687	716	5- or 6-membered heterocyclic	FAMILY
CA2412941C	A	757	765	hydrogen	SYSTEMATIC
CA2412941C	A	769	780	C1-C8-alkyl	FAMILY
CA2412941C	A	813	821	nitrogen	SYSTEMATIC
CA2412941C	A	863	889	5- 6-membered heterocyclic	FAMILY
CA2412941C	A	903	914	C1-C8-alkyl	FAMILY
CA2412941C	A	916	931	C1-C8-haloalkyl	FAMILY
CA2412941C	A	936	942	phenyl	SYSTEMATIC
CA2412941C	A	94	101	halogen	FAMILY
CA2412941C	A	969	980	C1-C8-alkyl	FAMILY
CA2412941C	T	0	10	Piperidine	FAMILY
CA2416512C	A	1012	1027	ricinoleic acid	TRIVIAL
CA2416512C	A	1048	1058	castor oil	TRIVIAL
CA2416512C	A	1064	1078	ethylene oxide	SYSTEMATIC
CA2416512C	A	394	407	nitrous oxide	SYSTEMATIC
CA2416512C	A	527	537	fatty acid	FAMILY
CA2416512C	A	541	546	ester	FAMILY
CA2416512C	A	622	632	oleic acid	TRIVIAL
CA2416512C	A	634	647	linoleic acid	TRIVIAL
CA2416512C	A	649	669	alpha-linolenic acid	TRIVIAL
CA2416512C	A	671	691	gamma-linolenic acid	TRIVIAL
CA2416512C	A	693	709	arachidonic acid	TRIVIAL
CA2416512C	A	711	732	eicosapentaenoic acid	SYSTEMATIC
CA2416512C	A	734	737	C20	FORMULA
CA2416512C	A	745	765	decosahexaenoic acid	TRIVIAL
CA2416512C	A	767	770	C22	FORMULA
CA2416512C	A	777	792	ricinoleic acid	TRIVIAL
CA2416512C	A	859	880	C1 to C6 alkyl esters	FAMILY
CA2416512C	A	894	929	glycerol-polyethylene glycol esters	FAMILY
CA2436764C	A	163	176	carbohydrates	FAMILY
CA2436764C	A	181	189	minerals	FAMILY
CA2437603C	A	117	127	Lewis acid	FAMILY
CA2437603C	A	159	183	butylated hydroxytoluene	FAMILY
CA2437603C	A	17	27	Lewis acid	FAMILY
CA2437603C	A	185	198	methylparaben	SYSTEMATIC
CA2437603C	A	200	212	propylparben	SYSTEMATIC
CA2437603C	A	214	222	propofol	TRIVIAL
CA2437603C	A	227	233	thymol	TRIVIAL
CA2437603C	A	305	316	sevoflurane	TRIVIAL
CA2437603C	A	45	56	sevoflurane	TRIVIAL
CA2437603C	A	519	530	sevoflurane	TRIVIAL
CA2437603C	A	584	594	Lewis acid	FAMILY
CA2437603C	A	630	641	sevoflurane	TRIVIAL
CA2437603C	A	98	109	sevoflurane	TRIVIAL
CA2437603C	T	0	11	Fluoroether	SYSTEMATIC
CA2437603C	T	91	101	lewis acid	FAMILY
CA2438813C	A	139	186	heteroaryl group containing one or two nitrogen	FAMILY
CA2438813C	A	216	231	carboxylic acid	FAMILY
CA2438813C	T	0	46	Alkoxycarbonylamino heteroaryl carboxylic acid	FAMILY
CA2441235C	T	0	4	Aryl	FAMILY
CA2441235C	T	9	15	biaryl	FAMILY
CA2442151C	A	525	533	lecithin	TRIVIAL
CA2443543C	A	219	228	glutamine	TRIVIAL
CA2443543C	A	274	283	Glutamine	TRIVIAL
CA2443543C	A	77	86	glutamine	TRIVIAL
CA2455064C	A	192	204	polyacrylate	FAMILY
CA2455064C	A	304	316	polyacrylate	FAMILY
CA2455064C	A	330	338	hydroxyl	SYSTEMATIC
CA2455064C	A	353	361	carboxyl	SYSTEMATIC
CA2455064C	T	40	52	polyacrylate	FAMILY
CA2459033C	A	167	175	cortisol	FAMILY
CA2459033C	A	300	312	Mifepristone	TRIVIAL
CA2459033C	A	332	346	glucocorticoid	FAMILY
CA2459033C	A	512	526	glucocorticoid	FAMILY
CA2459033C	A	645	659	glucocorticoid	FAMILY
CA2460135C	T	7	19	pyridazinone	FAMILY
CA2464309C	A	368	376	tyrosine	TRIVIAL
CA2467329A1	A	283	298	oligosaccharide	FAMILY
CA2471147C	T	0	12	Nitric oxide	SYSTEMATIC
CA2474904C	A	157	166	oxycodoen	TRIVIAL
CA2474904C	A	71	80	oxycodone	TRIVIAL
CA2474904C	T	11	20	oxycodone	TRIVIAL
CA2475224C	A	341	345	zinc	SYSTEMATIC
CA2475224C	A	740	744	zinc	SYSTEMATIC
CA2475224C	A	782	786	zinc	SYSTEMATIC
CA2475224C	A	843	847	zinc	SYSTEMATIC
CA2475224C	A	85	89	zinc	SYSTEMATIC
CA2475224C	T	0	4	Zinc	SYSTEMATIC
CA2492874C	A	128	143	acrylic polymer	FAMILY
CA2492874C	A	39	52	telithromycin	TRIVIAL
CA2492874C	A	92	105	telithromycin	TRIVIAL
CA2492874C	T	33	46	telithromycin	TRIVIAL
CA2516078C	A	18	26	catechol	TRIVIAL
CA2516078C	A	6	13	quinone	TRIVIAL
CA2516078C	A	77	84	quinone	TRIVIAL
CA2516078C	A	89	97	catechol	TRIVIAL
CA2516078C	T	0	8	Catechol	TRIVIAL
CA2526954C	A	145	170	calcium sulfate dihydrate	SYSTEMATIC
CA2526954C	A	172	189	calcium carbonate	SYSTEMATIC
CA2526954C	A	229	243	aminoglycoside	FAMILY
CA2526954C	A	257	268	lincosamide	FAMILY
CA2526954C	A	308	317	macrolide	FAMILY
CA2526954C	A	331	339	ketolide	FAMILY
CA2526954C	A	357	372	nitroimidazoles	FAMILY
CA2526954C	A	378	393	fluorochinolone	FAMILY
CA2526954C	A	414	427	oxazolidinone	SYSTEMATIC
CA2526954C	A	445	452	steroid	FAMILY
CA2526954C	A	585	606	glycerol tripalmitate	SYSTEMATIC
CA2526954C	A	614	634	glycerol tristearate	SYSTEMATIC
CA2526954C	A	642	661	glycerol trilaurate	SYSTEMATIC
CA2526954C	A	669	688	1-hexadecyl alcohol	SYSTEMATIC
CA2530543C	A	152	153	H	FORMULA
CA2530543C	A	157	163	methyl	SYSTEMATIC
CA2530543C	A	181	187	methyl	SYSTEMATIC
CA2530543C	A	191	196	alkyl	FAMILY
CA2530543C	A	206	207	H	FORMULA
CA2530543C	A	230	236	methyl	SYSTEMATIC
CA2530543C	A	46	52	methyl	SYSTEMATIC
CA2530543C	A	56	64	hydroxyl	SYSTEMATIC
CA2530543C	A	86	92	methyl	SYSTEMATIC
CA2530543C	A	96	101	alkyl	FAMILY
CA2536321A1	T	0	14	Thienopyridine	SYSTEMATIC
CA2536321A1	T	15	32	phenylacet amides	FAMILY
CA2547080A1	T	0	12	Heterocyclic	FAMILY
CA2547887C	A	148	158	vitamin B6	TRIVIAL
CA2547887C	A	378	420	substituted or unsubstituted aromatic ring	FAMILY
CA2547887C	A	453	461	hydrogen	SYSTEMATIC
CA2547887C	A	667	675	hydrogen	SYSTEMATIC
CA2548922A1	A	154	161	chroman	FAMILY
CA2548922A1	A	26	33	chroman	FAMILY
CA2548922A1	T	0	49	2- ( (2, 3-dihydroxypropyl) aminomethyl) chromane	FAMILY
CA2553816A1	A	27	68	di-steroidal prodrug of ethinyl estradiol	FAMILY
CA2553816A1	T	0	42	Di-steroidal prodrugs of ethinyl estradiol	FAMILY
CA2554073A1	A	116	120	5-HT	SYSTEMATIC
CA2554073A1	A	181	190	serotonin	TRIVIAL
CA2554073A1	A	46	87	1-[2H-1-benzopyran-2-one-8-yl]~piperazine	FAMILY
CA2554073A1	T	0	41	1-[2h-1-benzopyran-2-one-8-yl]-piperazine	FAMILY
CA2555406A1	A	170	180	raloxifene	TRIVIAL
CA2555406A1	A	185	196	alendronate	TRIVIAL
CA2555406A1	T	40	50	raloxifene	TRIVIAL
CA2555406A1	T	55	66	alendronate	TRIVIAL
CA2558019A1	A	254	268	glucocorticoid	FAMILY
CA2558019A1	A	356	370	glucocorticoid	FAMILY
CA2558019A1	T	0	40	Alpha-trifluoromethyl alcohols or amines	MULTIPLE
CA2558019A1	T	44	58	glucocorticoid	FAMILY
CA2558160A1	A	148	164	oligonucleotides	FAMILY
CA2558160A1	A	248	263	oligonucleotide	FAMILY
CA2558160A1	A	39	55	oligonucleotides	FAMILY
CA2558160A1	T	10	26	oligonucleotides	FAMILY
CA2562821A1	A	100	105	sugar	FAMILY
CA2562821A1	A	1056	1063	glucose	TRIVIAL
CA2562821A1	A	1107	1112	sugar	FAMILY
CA2562821A1	A	1184	1189	sugar	FAMILY
CA2562821A1	A	184	191	glucose	TRIVIAL
CA2562821A1	A	274	289	hyaluronic acid	TRIVIAL
CA2562821A1	A	291	304	glycolic acid	TRIVIAL
CA2562821A1	A	306	317	lactic acid	TRIVIAL
CA2562821A1	A	356	366	oleic acid	TRIVIAL
CA2562821A1	A	368	381	linoleic acid	TRIVIAL
CA2562821A1	A	383	397	linolenic acid	TRIVIAL
CA2562821A1	A	399	408	monoolein	TRIVIAL
CA2562821A1	A	410	421	monooleates	FAMILY
CA2562821A1	A	423	435	monolaurates	FAMILY
CA2562821A1	A	471	478	menthol	TRIVIAL
CA2562821A1	A	480	511	trihydroxy oxo cholanyl glycine	SYSTEMATIC
CA2562821A1	A	513	521	glycerin	TRIVIAL
CA2562821A1	A	523	535	polyglycerin	FAMILY
CA2562821A1	A	537	543	lysine	TRIVIAL
CA2562821A1	A	545	555	polylysine	FAMILY
CA2562821A1	A	557	565	triolein	TRIVIAL
CA2562821A1	A	567	589	polyoxyethylene ethers	FAMILY
CA2562821A1	A	591	615	polidocanol alkyl ethers	FAMILY
CA2562821A1	A	617	634	chenodeoxycholate	SYSTEMATIC
CA2562821A1	A	636	648	deoxycholate	SYSTEMATIC
CA2562821A1	A	650	673	alkali metal salicylate	FAMILY
CA2562821A1	A	703	710	edetate	TRIVIAL
CA2562821A1	A	91	98	glucose	TRIVIAL
CA2562821A1	T	41	48	glucose	TRIVIAL
CA2567916C	A	106	121	amino glycoside	FAMILY
CA2567916C	A	179	195	amino glyco-side	FAMILY
CA2567916C	A	267	278	isopropanol	SYSTEMATIC
CA2567916C	A	307	314	alcohol	FAMILY
CA2574518A1	A	106	114	coffeine	TRIVIAL
CA2574518A1	A	54	69	carboxylic acid	FAMILY
CA2574518A1	T	71	86	carboxylic acid	FAMILY
CA2583658A1	A	171	179	lycopene	TRIVIAL
CA2583658A1	A	206	214	phytoene	TRIVIAL
CA2583658A1	A	244	255	phytofluene	TRIVIAL
CA2583658A1	A	512	520	carotene	TRIVIAL
CA2583658A1	A	557	571	beta.-carotene	SYSTEMATIC
CA2583658A1	A	574	590	gamma.- carotene	SYSTEMATIC
CA2583658A1	A	597	612	delta.-carotene	SYSTEMATIC
CA2583658A1	A	616	627	phytosterol	FAMILY
CA2583658A1	A	631	641	tocopheral	FAMILY
CA2583658A1	A	648	660	phospholipid	FAMILY
CA2583658A1	T	6	17	carotenoids	FAMILY
CA2585967A1	A	163	172	serotonin	TRIVIAL
CA2585967A1	T	12	23	indolizines	FAMILY
CA2591917C	A	154	167	nitroglycerin	SYSTEMATIC
CA2591917C	A	172	182	sucralfate	TRIVIAL
CA2591917C	A	209	218	lidocaine	TRIVIAL
CA2591917C	A	257	267	petrolatum	TRIVIAL
CA2597616A1	A	31	53	cycloalkylfused indole	FAMILY
CA2597616A1	A	55	69	benzothiophene	FAMILY
CA2597616A1	A	71	81	benzofuran	FAMILY
CA2597616A1	A	87	93	indene	FAMILY
CA2597616A1	T	0	22	Cycloalkylfused indole	FAMILY
CA2597616A1	T	24	38	benzothiophene	FAMILY
CA2597616A1	T	40	50	benzofuran	FAMILY
CA2597616A1	T	55	61	indene	FAMILY
CA2598948A1	A	213	224	lamotrigine	TRIVIAL
CA2598948A1	A	46	57	lamotrigine	TRIVIAL
CA2598948A1	T	25	36	lamotrigine	TRIVIAL
CA2603030A1	A	21	41	benzyloxypropylamine	FAMILY
CA2603030A1	A	463	483	benzyloxypropylamine	FAMILY
CA2603030A1	T	0	20	Benzyloxypropylamine	FAMILY
CA2604161A1	A	37	43	purine	FAMILY
CA2604161A1	A	48	63	imidazopyridine	FAMILY
CA2604161A1	T	0	6	Purine	FAMILY
CA2604161A1	T	11	26	imidazopyridine	FAMILY
CA2604515A1	A	12	23	polypeptide	FAMILY
CA2604515A1	A	140	150	amino acid	FAMILY
CA2604515A1	A	205	215	amino acid	FAMILY
CA2604515A1	A	317	328	amino acids	FAMILY
CA2604515A1	A	355	366	polypeptide	FAMILY
CA2604515A1	A	37	47	amino acid	FAMILY
CA2611917A1	A	63	105	2-[(2-pyridyl)methylsulfinyl]benzimidazole	SYSTEMATIC
CA2613911A1	A	159	168	macrolide	FAMILY
CA2613911A1	A	33	42	macrolide	FAMILY
CA2613911A1	T	21	30	macrolide	FAMILY
CA2615112A1	T	52	61	psymberin	TRIVIAL
CA2615112A1	T	62	75	irciniastatin	TRIVIAL
CA2624220A1	A	37	56	phenylaminopropanol	FAMILY
CA2624220A1	T	0	60	1- (1h- indol- 1-yl) -3- (methylamino) -1- phenylpropan-2-ol	FAMILY
CA2624220A1	T	116	125	monoamine	FAMILY
CA2631724C	A	211	215	zinc	SYSTEMATIC
CA2631724C	T	38	50	zinc citrate	SYSTEMATIC
CA2631724C	T	58	68	tocopherol	TRIVIAL
CA2633296A1	A	206	218	androstenone	TRIVIAL
CA2633296A1	A	311	321	androstane	TRIVIAL
CA2633296A1	A	332	340	pregnane	TRIVIAL
CA2633296A1	A	467	479	androsterone	TRIVIAL
CA2635375A1	A	213	222	linamarin	TRIVIAL
CA2635375A1	A	311	318	glucose	TRIVIAL
CA2635375A1	A	453	462	linamarin	TRIVIAL
CA2635375A1	A	559	566	glucose	TRIVIAL
CA2641871A1	A	115	250	(4S,5S)-5-fluoromethyl-5-hydroxy-4-({[(5R)-5-isopropyl-3-(isoquinolin-1-yl)-4,5-dihydro-5-isoxazolyl]carbonyl}amino)-dihydrofuran-2-one	SYSTEMATIC
CA2641871A1	A	75	82	alcohol	FAMILY
CA2641871A1	T	40	47	alcohol	FAMILY
CA2641871A1	T	80	216	(4s, 5s)-5-fluoromethyl-5-hydroxy-4-({[(5r)-5-isopropyl-3-(isoquinolin-1-yl)-4,5-dihydro-5-isoxazolyl]carbonyl}amino)-dihydrofuran-2-one	SYSTEMATIC
CA2644356A1	A	104	112	tyrosine	TRIVIAL
CA2644356A1	A	117	123	serine	TRIVIAL
CA2644356A1	A	124	133	threonine	TRIVIAL
CA2644356A1	A	189	195	serine	TRIVIAL
CA2644356A1	A	196	205	threonine	TRIVIAL
CA2644356A1	A	366	374	tyrosine	TRIVIAL
CA2644356A1	A	379	385	serine	TRIVIAL
CA2644356A1	A	386	395	threonine	TRIVIAL
CA2644356A1	T	0	12	Heterocyclic	FAMILY
CA2665501A1	A	282	290	estrogen	FAMILY
CA2665501A1	A	307	315	estrogen	FAMILY
CA2665501A1	A	439	447	estrogen	FAMILY
CA2665501A1	A	464	472	estrogen	FAMILY
CA2665501A1	A	535	549	bisphosphonate	FAMILY
CA2665501A1	A	563	571	estrogen	FAMILY
CA2673097A1	A	132	140	hydrogen	SYSTEMATIC
CA2673097A1	A	149	156	halogen	FAMILY
CA2673097A1	A	15	33	fused heterocyclic	FAMILY
CA2673097A1	A	224	230	carbon	SYSTEMATIC
CA2673097A1	A	239	247	nitrogen	SYSTEMATIC
CA2673097A1	A	259	265	oxygen	SYSTEMATIC
CA2673097A1	A	288	296	hydrogen	SYSTEMATIC
CA2673097A1	A	363	369	carbon	SYSTEMATIC
CA2673097A1	A	380	386	sulfur	SYSTEMATIC
CA2673097A1	A	50	58	tyrosine	TRIVIAL
CA2673097A1	A	532	540	hydrogen	SYSTEMATIC
CA2673097A1	A	575	596	aliphatic hydrocarbon	FAMILY
CA2673097A1	A	641	647	carbon	SYSTEMATIC
CA2673097A1	A	757	764	benzene	SYSTEMATIC
CA2673097A1	A	845	853	pyridine	SYSTEMATIC
CA2673097A1	A	892	901	carbamoyl	SYSTEMATIC
CA2673097A1	A	909	917	pyridine	SYSTEMATIC
CA2673097A1	T	0	18	Fused heterocyclic	FAMILY
CA2673510C	A	33	188	3-[({1-[(2-amino-9H-purin-9-yl)methyl]cyclopropyl} oxy)methyl]-8,8-dimethyl-3,7-dioxo-2,4,6-trioxa-3.lambda.5-phosphanon-1-yl-pivalate maleic acid monosalt	SYSTEMATIC
CA2673510C	T	0	20	Maleic acid monosalt	TRIVIAL
CA2675510A1	A	173	180	glucose	TRIVIAL
CA2675510A1	A	251	258	glucose	TRIVIAL
CA2675510A1	A	321	332	glutathione	TRIVIAL
CA2675510A1	A	363	382	reduced glutathione	TRIVIAL
CA2675510A1	A	386	406	oxidized glutathione	TRIVIAL
CA2675510A1	A	470	477	glucose	TRIVIAL
CA2676172A1	A	1010	1016	oxygen	SYSTEMATIC
CA2676172A1	A	1043	1049	phenyl	SYSTEMATIC
CA2676172A1	A	105	111	sodium	SYSTEMATIC
CA2676172A1	A	1062	1074	heterocyclic	FAMILY
CA2676172A1	A	1179	1188	C1-3alkyl	FAMILY
CA2676172A1	A	1190	1197	halogen	FAMILY
CA2676172A1	A	1199	1204	cyano	SYSTEMATIC
CA2676172A1	A	1206	1219	haloC1-3alkyl	FAMILY
CA2676172A1	A	1221	1228	hydroxy	SYSTEMATIC
CA2676172A1	A	1230	1240	C1-3alkoxy	FAMILY
CA2676172A1	A	1245	1259	C1-3haloalkoxy	FAMILY
CA2676172A1	A	188	196	hydrogen	SYSTEMATIC
CA2676172A1	A	198	207	C1-6alkyl	FAMILY
CA2676172A1	A	211	234	C3-6cycloalkylC1-6alkyl	FAMILY
CA2676172A1	A	377	386	C1-6alkyl	FAMILY
CA2676172A1	A	388	401	C1-6haloalkyl	FAMILY
CA2676172A1	A	403	422	C1-3alkoxyC1-3alkyl	FAMILY
CA2676172A1	A	426	449	C1-3haloalkoxyC1-3alkyl	FAMILY
CA2676172A1	A	566	572	carbon	SYSTEMATIC
CA2676172A1	A	576	584	nitrogen	SYSTEMATIC
CA2676172A1	A	685	694	C1-3alkyl	FAMILY
CA2676172A1	A	696	703	halogen	FAMILY
CA2676172A1	A	705	710	cyano	SYSTEMATIC
CA2676172A1	A	712	725	haloC1-3alkyl	FAMILY
CA2676172A1	A	727	734	hydroxy	SYSTEMATIC
CA2676172A1	A	736	746	C1-3alkoxy	FAMILY
CA2676172A1	A	751	765	C1-3haloalkoxy	FAMILY
CA2676172A1	A	799	804	-O-R7	FAMILY
CA2676172A1	A	808	815	-OCH2R7	FAMILY
